date,buyingrate,centralrate,currency,id,ratedate,sellingrate
2016-11-16,304.5,305,US DOLLAR,33349,2016-11-16,305.5
2016-11-17,304.5,305,US DOLLAR,33361,2016-11-17,305.5
2016-11-18,304.5,305,US DOLLAR,33372,2016-11-18,305.5
2016-11-21,304,304.5,US DOLLAR,33383,2016-11-21,305
2016-11-22,304,304.5,US DOLLAR,33394,2016-11-22,305
2016-11-23,304,304.5,US DOLLAR,33405,2016-11-23,305
2016-11-24,304,304.5,US DOLLAR,33416,2016-11-24,305
2016-11-25,304.25,304.75,US DOLLAR,33427,2016-11-25,305.25
2016-11-28,304.25,304.75,US DOLLAR,33438,2016-11-28,305.25
2016-11-29,304.25,304.75,US DOLLAR,33449,2016-11-29,305.25
2016-11-30,304,304.5,US DOLLAR,33460,2016-11-30,305
2016-12-01,304,304.5,US DOLLAR,33471,2016-12-01,305
2016-12-02,304,304.5,US DOLLAR,33482,2016-12-02,305
2016-12-05,304.5,305,US DOLLAR,33493,2016-12-05,305.5
2016-12-06,304.5,305,US DOLLAR,33504,2016-12-06,305.5
2016-12-07,304.5,305,US DOLLAR,33515,2016-12-07,305.5
2016-12-08,304.5,305,US DOLLAR,33525,2016-12-08,305.5
2016-12-09,304.5,305,US DOLLAR,33536,2016-12-09,305.5
2016-12-13,304,304.5,US DOLLAR,33547,2016-12-13,305
2016-12-14,304,304.5,US DOLLAR,33558,2016-12-14,305
2016-12-15,304,304.5,US DOLLAR,33569,2016-12-15,305
2016-12-16,304,304.5,US DOLLAR,33580,2016-12-16,305
2016-12-19,304.25,304.75,US DOLLAR,33591,2016-12-19,305.25
2016-12-20,304.25,304.75,US DOLLAR,33602,2016-12-20,305.25
2016-12-21,304.25,304.75,US DOLLAR,33613,2016-12-21,305.25
2016-12-22,304.25,304.75,US DOLLAR,33624,2016-12-22,305.25
2016-12-23,304.25,304.75,US DOLLAR,33635,2016-12-23,305.25
2016-12-28,304.25,304.75,US DOLLAR,33646,2016-12-28,305.25
2016-12-29,304.25,304.75,US DOLLAR,33657,2016-12-29,305.25
2016-12-30,304,304.5,US DOLLAR,33668,2016-12-30,305
2017-01-03,304,304.5,US DOLLAR,33679,2017-01-03,305
2017-01-04,304,304.5,US DOLLAR,33690,2017-01-04,305
2017-01-05,304,304.5,US DOLLAR,33701,2017-01-05,305
2017-01-06,304,304.5,US DOLLAR,33712,2017-01-06,305
2017-01-09,304,304.5,US DOLLAR,33723,2017-01-09,305
2017-01-10,304,304.5,US DOLLAR,33734,2017-01-10,305
2017-01-11,304,304.5,US DOLLAR,33745,2017-01-11,305
2017-01-12,304,304.5,US DOLLAR,33756,2017-01-12,305
2017-01-13,304,304.5,US DOLLAR,33767,2017-01-13,305
2017-01-16,304.25,304.75,US DOLLAR,33778,2017-01-16,305.25
2017-01-17,304.25,304.75,US DOLLAR,33789,2017-01-17,305.25
2017-01-18,304.25,304.75,US DOLLAR,33800,2017-01-18,305.25
2017-01-19,304.5,305,US DOLLAR,33811,2017-01-19,305.5
2017-01-20,304.5,305,US DOLLAR,33822,2017-01-20,305.5
2017-01-23,304.5,305,US DOLLAR,33833,2017-01-23,305.5
2017-01-24,304.5,305,US DOLLAR,33844,2017-01-24,305.5
2017-01-25,304.5,305,US DOLLAR,33855,2017-01-25,305.5
2017-01-26,304.25,304.75,US DOLLAR,33866,2017-01-26,305.25
2017-01-27,304.25,304.75,US DOLLAR,33877,2017-01-27,305.25
2017-01-30,304.25,304.75,US DOLLAR,33888,2017-01-30,305.25
2017-01-31,304.25,304.75,US DOLLAR,33899,2017-01-31,305.25
2017-02-01,304.25,304.75,US DOLLAR,33910,2017-02-01,305.25
2017-02-02,304.25,304.75,US DOLLAR,33921,2017-02-02,305.25
2017-02-03,304.25,304.75,US DOLLAR,33932,2017-02-03,305.25
2017-02-06,304.25,304.75,US DOLLAR,33943,2017-02-06,305.25
2017-02-07,304.25,304.75,US DOLLAR,33954,2017-02-07,305.25
2017-02-08,304.25,304.75,US DOLLAR,33965,2017-02-08,305.25
2017-02-09,304,304.5,US DOLLAR,33977,2017-02-09,305
2017-02-10,304,304.5,US DOLLAR,33988,2017-02-10,305
2017-02-13,304,304.5,US DOLLAR,33999,2017-02-13,305
2017-02-14,304.5,305,US DOLLAR,34010,2017-02-14,305.5
2017-02-15,304.5,305,US DOLLAR,34021,2017-02-15,305.5
2017-02-16,304.5,305,US DOLLAR,34032,2017-02-16,305.5
2017-02-17,304.5,305,US DOLLAR,34043,2017-02-17,305.5
2017-02-20,304.25,304.75,US DOLLAR,34054,2017-02-20,305.25
2017-02-21,304.25,304.75,US DOLLAR,34065,2017-02-21,305.25
2017-02-22,304.25,304.75,US DOLLAR,34077,2017-02-22,305.25
2017-02-23,304.5,305,US DOLLAR,34089,2017-02-23,305.5
2017-02-24,304.5,305,US DOLLAR,34101,2017-02-24,305.5
2017-02-27,304.5,305,US DOLLAR,34113,2017-02-27,305.5
2017-02-28,304.5,305,US DOLLAR,34125,2017-02-28,305.5
2017-03-01,304.25,304.75,US DOLLAR,34137,2017-03-01,305.25
2017-03-02,304.25,304.75,US DOLLAR,34149,2017-03-02,305.25
2017-03-03,304.25,304.75,US DOLLAR,34161,2017-03-03,305.25
2017-03-06,304.5,305,US DOLLAR,34173,2017-03-06,305.5
2017-03-07,304.75,305.25,US DOLLAR,34185,2017-03-07,305.75
2017-03-08,304.7,305.2,US DOLLAR,34198,2017-03-08,305.7
2017-03-09,304.8,305.3,US DOLLAR,34210,2017-03-09,305.8
2017-03-10,304.8,305.3,US DOLLAR,34222,2017-03-10,305.8
2017-03-13,305,305.5,US DOLLAR,34235,2017-03-13,306
2017-03-14,305.25,305.75,US DOLLAR,34248,2017-03-14,306.25
2017-03-15,305.5,306,US DOLLAR,34260,2017-03-15,306.5
2017-03-16,305.75,306.25,US DOLLAR,34272,2017-03-16,306.75
2017-03-17,306,306.5,US DOLLAR,34284,2017-03-17,307
2017-03-20,306.5,307,US DOLLAR,34296,2017-03-20,307.5
2017-03-21,306.5,307,US DOLLAR,34308,2017-03-21,307.5
2017-03-22,306.75,307.25,US DOLLAR,34320,2017-03-22,307.75
2017-03-23,307,307.5,US DOLLAR,34332,2017-03-23,308
2017-03-24,306,306.5,US DOLLAR,34344,2017-03-24,307
2017-03-27,305.8,306.3,US DOLLAR,34356,2017-03-27,306.8
2017-03-28,305.65,306.15,US DOLLAR,34368,2017-03-28,306.65
2017-03-29,305.5,306,US DOLLAR,34380,2017-03-29,306.5
2017-03-30,305.4,305.9,US DOLLAR,34392,2017-03-30,306.4
2017-03-31,305.35,305.85,US DOLLAR,34404,2017-03-31,306.35
2017-04-03,305.3,305.8,US DOLLAR,34416,2017-04-03,306.3
2017-04-04,305.25,305.75,US DOLLAR,34428,2017-04-04,306.25
2017-04-05,305.2,305.7,US DOLLAR,34440,2017-04-05,306.2
2017-04-06,305.2,305.7,US DOLLAR,34452,2017-04-06,306.2
2017-04-07,305.15,305.65,US DOLLAR,34464,2017-04-07,306.15
2017-04-10,305.15,305.65,US DOLLAR,34476,2017-04-10,306.15
2017-04-11,305.1,305.6,US DOLLAR,34488,2017-04-11,306.1
2017-04-12,305.1,305.6,US DOLLAR,34500,2017-04-12,306.1
2017-04-13,305.05,305.55,US DOLLAR,34512,2017-04-13,306.05
2017-04-18,305,305.5,US DOLLAR,34524,2017-04-18,306
2017-04-19,305,305.5,US DOLLAR,34536,2017-04-19,306
2017-04-20,305,305.5,US DOLLAR,34548,2017-04-20,306
2017-04-21,305,305.5,US DOLLAR,34560,2017-04-21,306
2017-04-24,304.95,305.45,US DOLLAR,34572,2017-04-24,305.95
2017-04-25,304.9,305.4,US DOLLAR,34584,2017-04-25,305.9
2017-04-26,304.9,305.4,US DOLLAR,34596,2017-04-26,305.9
2017-04-27,304.85,305.35,US DOLLAR,34608,2017-04-27,305.85
2017-04-28,304.85,305.35,US DOLLAR,34620,2017-04-28,305.85
2017-05-02,304.8,305.3,US DOLLAR,34632,2017-05-02,305.8
2017-05-03,304.75,305.25,US DOLLAR,34644,2017-05-03,305.75
2017-05-04,304.7,305.2,US DOLLAR,34657,2017-05-04,305.7
2017-05-05,304.7,305.2,US DOLLAR,34669,2017-05-05,305.7
2017-05-08,304.7,305.2,US DOLLAR,34681,2017-05-08,305.7
2017-05-09,304.65,305.15,US DOLLAR,34693,2017-05-09,305.65
2017-05-10,304.6,305.1,US DOLLAR,34705,2017-05-10,305.6
2017-05-11,304.6,305.1,US DOLLAR,34717,2017-05-11,305.6
2017-05-12,304.6,305.1,US DOLLAR,34729,2017-05-12,305.6
2017-05-15,304.6,305.1,US DOLLAR,34741,2017-05-15,305.6
2017-05-16,304.45,304.95,US DOLLAR,34753,2017-05-16,305.45
2017-05-17,304.45,304.95,US DOLLAR,34765,2017-05-17,305.45
2017-05-18,304.45,304.95,US DOLLAR,34777,2017-05-18,305.45
2017-05-19,304.45,304.95,US DOLLAR,34789,2017-05-19,305.45
2017-05-22,304.45,304.95,US DOLLAR,34801,2017-05-22,305.45
2017-05-23,304.4,304.9,US DOLLAR,34813,2017-05-23,305.4
2017-05-24,304.4,304.9,US DOLLAR,34825,2017-05-24,305.4
2017-05-25,304.4,304.9,US DOLLAR,34837,2017-05-25,305.4
2017-05-26,304.35,304.85,US DOLLAR,34849,2017-05-26,305.35
2017-05-30,304.4,304.9,US DOLLAR,34861,2017-05-30,305.4
2017-05-31,304.4,304.9,US DOLLAR,34873,2017-05-31,305.4
2017-06-01,304.45,304.95,US DOLLAR,34885,2017-06-01,305.45
2017-06-02,304.5,305,US DOLLAR,34897,2017-06-02,305.5
2017-06-05,304.55,305.05,US DOLLAR,34909,2017-06-05,305.55
2017-06-06,304.55,305.05,US DOLLAR,34921,2017-06-06,305.55
2017-06-07,304.6,305.1,US DOLLAR,34933,2017-06-07,305.6
2017-06-08,304.6,305.1,US DOLLAR,34945,2017-06-08,305.6
2017-06-09,304.6,305.1,US DOLLAR,34957,2017-06-09,305.6
2017-06-12,304.65,305.15,US DOLLAR,34969,2017-06-12,305.65
2017-06-13,304.7,305.2,US DOLLAR,34981,2017-06-13,305.7
2017-06-14,304.7,305.2,US DOLLAR,34993,2017-06-14,305.7
2017-06-15,304.75,305.25,US DOLLAR,35005,2017-06-15,305.75
2017-06-16,304.75,305.25,US DOLLAR,35017,2017-06-16,305.75
2017-06-19,304.8,305.3,US DOLLAR,35029,2017-06-19,305.8
2017-06-20,304.8,305.3,US DOLLAR,35041,2017-06-20,305.8
2017-06-21,304.85,305.35,US DOLLAR,35053,2017-06-21,305.85
2017-06-22,304.85,305.35,US DOLLAR,35065,2017-06-22,305.85
2017-06-23,304.85,305.35,US DOLLAR,35077,2017-06-23,305.85
2017-06-28,304.9,305.4,US DOLLAR,35089,2017-06-28,305.9
2017-06-29,304.9,305.4,US DOLLAR,35101,2017-06-29,305.9
2017-06-30,304.9,305.4,US DOLLAR,35113,2017-06-30,305.9
2017-07-03,304.95,305.45,US DOLLAR,35125,2017-07-03,305.95
2017-07-04,304.95,305.45,US DOLLAR,35137,2017-07-04,305.95
2017-07-05,305,305.5,US DOLLAR,35149,2017-07-05,306
2017-07-06,305,305.5,US DOLLAR,35161,2017-07-06,306
2017-07-07,305,305.5,US DOLLAR,35173,2017-07-07,306
2017-07-10,305,305.5,US DOLLAR,35185,2017-07-10,306
2017-07-11,305,305.5,US DOLLAR,35197,2017-07-11,306
2017-07-12,304.95,305.45,US DOLLAR,35209,2017-07-12,305.95
2017-07-13,304.95,305.45,US DOLLAR,35223,2017-07-13,305.95
2017-07-14,304.9,305.4,US DOLLAR,35236,2017-07-14,305.9
2017-07-17,304.9,305.4,US DOLLAR,35248,2017-07-17,305.9
2017-07-18,304.85,305.35,US DOLLAR,35260,2017-07-18,305.85
2017-07-19,304.85,305.35,US DOLLAR,35273,2017-07-19,305.85
2017-07-20,304.8,305.3,US DOLLAR,35284,2017-07-20,305.8
2017-07-21,304.8,305.3,US DOLLAR,35296,2017-07-21,305.8
2017-07-24,304.75,305.25,US DOLLAR,35308,2017-07-24,305.75
2017-07-25,304.75,305.25,US DOLLAR,35320,2017-07-25,305.75
2017-07-26,304.7,305.2,US DOLLAR,35333,2017-07-26,305.7
2017-07-27,304.7,305.2,US DOLLAR,35345,2017-07-27,305.7
2017-07-28,304.65,305.15,US DOLLAR,35357,2017-07-28,305.65
2017-07-31,304.65,305.15,US DOLLAR,35369,2017-07-31,305.65
2017-08-01,304.6,305.1,US DOLLAR,35381,2017-08-01,305.6
2017-08-02,304.6,305.1,US DOLLAR,35393,2017-08-02,305.6
2017-08-03,304.55,305.05,US DOLLAR,35405,2017-08-03,305.55
2017-08-04,304.55,305.05,US DOLLAR,35417,2017-08-04,305.55
2017-08-07,304.5,305,US DOLLAR,35429,2017-08-07,305.5
2017-08-08,304.5,305,US DOLLAR,35441,2017-08-08,305.5
2017-08-09,304.55,305.05,US DOLLAR,35453,2017-08-09,305.55
2017-08-10,304.55,305.05,US DOLLAR,35465,2017-08-10,305.55
2017-08-11,304.6,305.1,US DOLLAR,35477,2017-08-11,305.6
2017-08-14,304.6,305.1,US DOLLAR,35489,2017-08-14,305.6
2017-08-15,304.65,305.15,US DOLLAR,35501,2017-08-15,305.65
2017-08-16,304.65,305.15,US DOLLAR,35513,2017-08-16,305.65
2017-08-17,304.65,305.15,US DOLLAR,35525,2017-08-17,305.65
2017-08-18,304.7,305.2,US DOLLAR,35537,2017-08-18,305.7
2017-08-21,304.7,305.2,US DOLLAR,35549,2017-08-21,305.7
2017-08-22,304.75,305.25,US DOLLAR,35561,2017-08-22,305.75
2017-08-23,304.75,305.25,US DOLLAR,35573,2017-08-23,305.75
2017-08-24,304.75,305.25,US DOLLAR,35585,2017-08-24,305.75
2017-08-25,304.8,305.3,US DOLLAR,35597,2017-08-25,305.8
2017-08-28,304.8,305.3,US DOLLAR,35609,2017-08-28,305.8
2017-08-29,304.85,305.35,US DOLLAR,35621,2017-08-29,305.85
2017-08-30,304.85,305.35,US DOLLAR,35633,2017-08-30,305.85
2017-08-31,304.85,305.35,US DOLLAR,35645,2017-08-31,305.85
2017-09-05,304.9,305.4,US DOLLAR,35657,2017-09-05,305.9
2017-09-06,304.9,305.4,US DOLLAR,35669,2017-09-06,305.9
2017-09-07,304.95,305.45,US DOLLAR,35681,2017-09-07,305.95
2017-09-08,304.95,305.45,US DOLLAR,35693,2017-09-08,305.95
2017-09-11,305,305.5,US DOLLAR,35705,2017-09-11,306
2017-09-12,305,305.5,US DOLLAR,35717,2017-09-12,306
2017-09-13,305,305.5,US DOLLAR,35729,2017-09-13,306
2017-09-14,304.95,305.45,US DOLLAR,35741,2017-09-14,305.95
2017-09-15,304.95,305.45,US DOLLAR,35753,2017-09-15,305.95
2017-09-18,304.9,305.4,US DOLLAR,35765,2017-09-18,305.9
2017-09-19,304.9,305.4,US DOLLAR,35777,2017-09-19,305.9
2017-09-20,304.85,305.35,US DOLLAR,35790,2017-09-20,305.85
2017-09-21,304.85,305.35,US DOLLAR,35802,2017-09-21,305.85
2017-09-22,304.85,305.35,US DOLLAR,35814,2017-09-22,305.85
2017-09-25,304.8,305.3,US DOLLAR,35826,2017-09-25,305.8
2017-09-26,304.8,305.3,US DOLLAR,35838,2017-09-26,305.8
2017-09-27,304.8,305.3,US DOLLAR,35850,2017-09-27,305.8
2017-09-28,304.75,305.25,US DOLLAR,35862,2017-09-28,305.75
2017-09-29,304.75,305.25,US DOLLAR,35874,2017-09-29,305.75
2017-10-03,304.7,305.2,US DOLLAR,35886,2017-10-03,305.7
2017-10-04,304.7,305.2,US DOLLAR,35898,2017-10-04,305.7
2017-10-05,304.65,305.15,US DOLLAR,35910,2017-10-05,305.65
2017-10-06,304.65,305.15,US DOLLAR,35922,2017-10-06,305.65
2017-10-09,304.6,305.1,US DOLLAR,35934,2017-10-09,305.6
2017-10-10,304.6,305.1,US DOLLAR,35946,2017-10-10,305.6
2017-10-11,304.55,305.05,US DOLLAR,35958,2017-10-11,305.55
2017-10-12,304.55,305.05,US DOLLAR,35970,2017-10-12,305.55
2017-10-13,304,304.5,US DOLLAR,35982,2017-10-13,305
2017-10-16,304.55,305.05,US DOLLAR,35994,2017-10-16,305.55
2017-10-17,304.55,305.05,US DOLLAR,36006,2017-10-17,305.55
2017-10-18,304.6,305.1,US DOLLAR,36018,2017-10-18,305.6
2017-10-19,304.6,305.1,US DOLLAR,36030,2017-10-19,305.6
2017-10-20,304.65,305.15,US DOLLAR,36042,2017-10-20,305.65
2017-10-23,304.65,305.15,US DOLLAR,36054,2017-10-23,305.65
2017-10-24,304.7,305.2,US DOLLAR,36066,2017-10-24,305.7
2017-10-25,304.7,305.2,US DOLLAR,36078,2017-10-25,305.7
2017-10-26,304.75,305.25,US DOLLAR,36090,2017-10-26,305.75
2017-10-27,304.75,305.25,US DOLLAR,36102,2017-10-27,305.75
2017-10-30,304.8,305.3,US DOLLAR,36114,2017-10-30,305.8
2017-10-31,304.8,305.3,US DOLLAR,36126,2017-10-31,305.8
2017-11-01,304.85,305.35,US DOLLAR,36138,2017-11-01,305.85
2017-11-02,304.85,305.35,US DOLLAR,36150,2017-11-02,305.85
2017-11-03,304.9,305.4,US DOLLAR,36162,2017-11-03,305.9
2017-11-06,304.9,305.4,US DOLLAR,36174,2017-11-06,305.9
2017-11-07,304.9,305.4,US DOLLAR,36186,2017-11-07,305.9
2017-11-08,304.95,305.45,US DOLLAR,36198,2017-11-08,305.95
2017-11-09,304.95,305.45,US DOLLAR,36210,2017-11-09,305.95
2017-11-10,304.95,305.45,US DOLLAR,36222,2017-11-10,305.95
2017-11-13,305,305.5,US DOLLAR,36234,2017-11-13,306
2017-11-14,305,305.5,US DOLLAR,36246,2017-11-14,306
2017-11-15,305,305.5,US DOLLAR,36258,2017-11-15,306
2017-11-16,304.95,305.45,US DOLLAR,36270,2017-11-16,305.95
2017-11-17,304.95,305.45,US DOLLAR,36282,2017-11-17,305.95
2017-11-20,304.9,305.4,US DOLLAR,36294,2017-11-20,305.9
2017-11-21,304.9,305.4,US DOLLAR,36306,2017-11-21,305.9
2017-11-22,304.9,305.4,US DOLLAR,36318,2017-11-22,305.9
2017-11-23,304.85,305.35,US DOLLAR,36330,2017-11-23,305.85
2017-11-24,304.85,305.35,US DOLLAR,36342,2017-11-24,305.85
2017-11-27,304.8,305.3,US DOLLAR,36354,2017-11-27,305.8
2017-11-28,304.8,305.3,US DOLLAR,36366,2017-11-28,305.8
2017-11-29,304.75,305.25,US DOLLAR,36378,2017-11-29,305.75
2017-11-30,305,305.5,US DOLLAR,36390,2017-11-30,306
2017-12-04,306,306.5,US DOLLAR,36402,2017-12-04,307
2017-12-05,305.85,306.35,US DOLLAR,36414,2017-12-05,306.85
2017-12-06,305.5,306,US DOLLAR,36426,2017-12-06,306.5
2017-12-07,305.45,305.95,US DOLLAR,36438,2017-12-07,306.45
2017-12-08,305.4,305.9,US DOLLAR,36450,2017-12-08,306.4
2017-12-11,305.35,305.85,US DOLLAR,36462,2017-12-11,306.35
2017-12-12,305.3,305.8,US DOLLAR,36474,2017-12-12,306.3
2017-12-13,305.3,305.8,US DOLLAR,36486,2017-12-13,306.3
2017-12-14,305.25,305.75,US DOLLAR,36498,2017-12-14,306.25
2017-12-15,305.25,305.75,US DOLLAR,36510,2017-12-15,306.25
2017-12-18,305.2,305.7,US DOLLAR,36522,2017-12-18,306.2
2017-12-19,305.2,305.7,US DOLLAR,36534,2017-12-19,306.2
2017-12-20,305.15,305.65,US DOLLAR,36546,2017-12-20,306.15
2017-12-21,305.15,305.65,US DOLLAR,36558,2017-12-21,306.15
2017-12-22,305.15,305.65,US DOLLAR,36570,2017-12-22,306.15
2017-12-27,305.1,305.6,US DOLLAR,36582,2017-12-27,306.1
2017-12-28,305.05,305.55,US DOLLAR,36594,2017-12-28,306.05
2017-12-29,305,305.5,US DOLLAR,36606,2017-12-29,306
2018-01-02,305,305.5,US DOLLAR,36618,2018-01-02,306
2018-01-03,304.95,305.45,US DOLLAR,36630,2018-01-03,305.95
2018-01-04,304.95,305.45,US DOLLAR,36642,2018-01-04,305.95
2018-01-05,304.95,305.45,US DOLLAR,36654,2018-01-05,305.95
2018-01-08,304.9,305.4,US DOLLAR,36666,2018-01-08,305.9
2018-01-09,304.9,305.4,US DOLLAR,36678,2018-01-09,305.9
2018-01-10,304.85,305.35,US DOLLAR,36690,2018-01-10,305.85
2018-01-11,304.8,305.3,US DOLLAR,36702,2018-01-11,305.8
2018-01-12,304.8,305.3,US DOLLAR,36714,2018-01-12,305.8
2018-01-15,304.8,305.3,US DOLLAR,36726,2018-01-15,305.8
2018-01-16,304.75,305.25,US DOLLAR,36738,2018-01-16,305.75
2018-01-17,304.75,305.25,US DOLLAR,36750,2018-01-17,305.75
2018-01-18,304.7,305.2,US DOLLAR,36762,2018-01-18,305.7
2018-01-19,304.7,305.2,US DOLLAR,36774,2018-01-19,305.7
2018-01-22,304.65,305.15,US DOLLAR,36786,2018-01-22,305.65
2018-01-23,304.65,305.15,US DOLLAR,36798,2018-01-23,305.65
2018-01-24,304.6,305.1,US DOLLAR,36810,2018-01-24,305.6
2018-01-25,304.65,305.15,US DOLLAR,36822,2018-01-25,305.65
2018-01-26,304.65,305.15,US DOLLAR,36834,2018-01-26,305.65
2018-01-29,304.7,305.2,US DOLLAR,36846,2018-01-29,305.7
2018-01-30,304.7,305.2,US DOLLAR,36858,2018-01-30,305.7
2018-01-31,304.7,305.2,US DOLLAR,36870,2018-01-31,305.7
2018-02-01,304.75,305.25,US DOLLAR,36882,2018-02-01,305.75
2018-02-02,304.75,305.25,US DOLLAR,36894,2018-02-02,305.75
2018-02-05,304.8,305.3,US DOLLAR,36906,2018-02-05,305.8
2018-02-06,304.8,305.3,US DOLLAR,36918,2018-02-06,305.8
2018-02-07,304.85,305.35,US DOLLAR,36930,2018-02-07,305.85
2018-02-08,304.85,305.35,US DOLLAR,36942,2018-02-08,305.85
2018-02-09,304.85,305.35,US DOLLAR,36954,2018-02-09,305.85
2018-02-12,304.9,305.4,US DOLLAR,36966,2018-02-12,305.9
2018-02-13,304.9,305.4,US DOLLAR,36978,2018-02-13,305.9
2018-02-14,304.9,305.4,US DOLLAR,36990,2018-02-14,305.9
2018-02-15,304.95,305.45,US DOLLAR,37002,2018-02-15,305.95
2018-02-16,304.95,305.45,US DOLLAR,37014,2018-02-16,305.95
2018-02-19,305,305.5,US DOLLAR,37026,2018-02-19,306
2018-02-20,305,305.5,US DOLLAR,37038,2018-02-20,306
2018-02-21,305,305.5,US DOLLAR,37050,2018-02-21,306
2018-02-22,304.95,305.45,US DOLLAR,37062,2018-02-22,305.95
2018-02-23,304.95,305.45,US DOLLAR,37074,2018-02-23,305.95
2018-02-26,304.95,305.45,US DOLLAR,37086,2018-02-26,305.95
2018-02-27,304.9,305.4,US DOLLAR,37098,2018-02-27,305.9
2018-02-28,304.9,305.4,US DOLLAR,37110,2018-02-28,305.9
2018-03-01,304.85,305.35,US DOLLAR,37122,2018-03-01,305.85
2018-03-02,304.85,305.35,US DOLLAR,37134,2018-03-02,305.85
2018-03-05,304.85,305.35,US DOLLAR,37146,2018-03-05,305.85
2018-03-06,304.8,305.3,US DOLLAR,37158,2018-03-06,305.8
2018-03-07,304.8,305.3,US DOLLAR,37170,2018-03-07,305.8
2018-03-08,304.8,305.3,US DOLLAR,37182,2018-03-08,305.8
2018-03-09,304.8,305.3,US DOLLAR,37194,2018-03-09,305.8
2018-03-12,304.75,305.25,US DOLLAR,37206,2018-03-12,305.75
2018-03-13,304.65,305.2,US DOLLAR,37218,2018-03-13,305.75
2018-03-14,304.75,305.25,US DOLLAR,37230,2018-03-14,305.75
2018-03-15,304.75,305.25,US DOLLAR,37244,2018-03-15,305.75
2018-03-16,304.75,305.25,US DOLLAR,37256,2018-03-16,305.75
2018-03-19,304.7,305.2,US DOLLAR,37268,2018-03-19,305.7
2018-03-20,304.7,305.2,US DOLLAR,37280,2018-03-20,305.7
2018-03-21,304.7,305.2,US DOLLAR,37292,2018-03-21,305.7
2018-03-22,304.7,305.2,US DOLLAR,37304,2018-03-22,305.7
2018-03-23,304.7,305.2,US DOLLAR,37316,2018-03-23,305.7
2018-03-26,304.65,305.15,US DOLLAR,37328,2018-03-26,305.65
2018-03-27,304.65,305.15,US DOLLAR,37340,2018-03-27,305.65
2018-03-28,304.65,305.15,US DOLLAR,37352,2018-03-28,305.65
2018-03-29,304.65,305.15,US DOLLAR,37364,2018-03-29,305.65
2018-04-03,304.65,305.15,US DOLLAR,37376,2018-04-03,305.65
2018-04-04,304.6,305.1,US DOLLAR,37388,2018-04-04,305.6
2018-04-05,304.6,305.1,US DOLLAR,37400,2018-04-05,305.6
2018-04-06,304.6,305.1,US DOLLAR,37412,2018-04-06,305.6
2018-04-09,304.6,305.1,US DOLLAR,37424,2018-04-09,305.6
2018-04-10,304.55,305.05,US DOLLAR,37436,2018-04-10,305.55
2018-04-11,304.55,305.05,US DOLLAR,37448,2018-04-11,305.55
2018-04-12,304.55,305.05,US DOLLAR,37460,2018-04-12,305.55
2018-04-13,304.55,305.05,US DOLLAR,37473,2018-04-13,305.55
2018-04-16,304.6,305.1,US DOLLAR,37485,2018-04-16,305.6
2018-04-17,304.6,305.1,US DOLLAR,37497,2018-04-17,305.6
2018-04-18,304.6,305.1,US DOLLAR,37509,2018-04-18,305.6
2018-04-19,304.6,305.1,US DOLLAR,37521,2018-04-19,305.6
2018-04-20,304.6,305.1,US DOLLAR,37533,2018-04-20,305.6
2018-04-23,304.65,305.15,US DOLLAR,37545,2018-04-23,305.65
2018-04-24,304.65,305.15,US DOLLAR,37557,2018-04-24,305.65
2018-04-25,304.65,305.15,US DOLLAR,37569,2018-04-25,305.65
2018-04-26,304.65,305.15,US DOLLAR,37581,2018-04-26,305.65
2018-04-27,304.65,305.15,US DOLLAR,37593,2018-04-27,305.65
2018-04-30,304.7,305.2,US DOLLAR,37605,2018-04-30,305.7
2018-05-02,304.7,305.2,US DOLLAR,37617,2018-05-02,305.7
2018-05-03,304.7,305.2,US DOLLAR,37629,2018-05-03,305.7
2018-05-04,304.7,305.2,US DOLLAR,37641,2018-05-04,305.7
2018-05-07,304.75,305.25,US DOLLAR,37653,2018-05-07,305.75
2018-05-08,304.75,305.25,US DOLLAR,37665,2018-05-08,305.75
2018-05-09,304.75,305.25,US DOLLAR,37677,2018-05-09,305.75
2018-05-10,304.75,305.25,US DOLLAR,37689,2018-05-10,305.75
2018-05-11,304.8,305.3,US DOLLAR,37701,2018-05-11,305.8
2018-05-14,304.8,305.3,US DOLLAR,37713,2018-05-14,305.8
2018-05-15,304.8,305.3,US DOLLAR,37725,2018-05-15,305.8
2018-05-16,304.85,305.35,US DOLLAR,37737,2018-05-16,305.85
2018-05-17,304.85,305.35,US DOLLAR,37749,2018-05-17,305.85
2018-05-18,304.85,305.35,US DOLLAR,37761,2018-05-18,305.85
2018-05-21,304.85,305.35,US DOLLAR,37773,2018-05-21,305.85
2018-05-22,304.9,305.4,US DOLLAR,37785,2018-05-22,305.9
2018-05-23,304.9,305.4,US DOLLAR,37797,2018-05-23,305.9
2018-05-24,304.9,305.4,US DOLLAR,37809,2018-05-24,305.9
2018-05-25,304.9,305.4,US DOLLAR,37821,2018-05-25,305.9
2018-05-28,304.95,305.45,US DOLLAR,37833,2018-05-28,305.95
2018-05-30,304.95,305.45,US DOLLAR,37845,2018-05-30,305.95
2018-05-31,304.95,305.45,US DOLLAR,37857,2018-05-31,305.95
2018-06-01,305,305.5,US DOLLAR,37869,2018-06-01,306
2018-06-04,305,305.5,US DOLLAR,37881,2018-06-04,306
2018-06-05,305,305.5,US DOLLAR,37893,2018-06-05,306
2018-06-06,304.95,305.45,US DOLLAR,37905,2018-06-06,305.95
